Pharmacy_id;BranchName;Address;Active;Working days;OpenTime;Work period, hours;latitude;longitude
17;"North";"36 White St, Cambridge, MA 02140, USA";"Yes";7;9;12;42.3889801852009;-71.118965760634
18;"North";"42 Beale St, Wollaston, MA 02170, USA";"Yes";7;9;12;42.266643244137342;-71.017331187625558
19;"North";"631 Washington St, Boston, MA 02111, USA";"Yes";7;8;11;42.352769003311408;-71.0629156894714
20;"North";"101 Canal St, Boston, MA 02114, USA";"Yes";7;9;12;42.365200532913782;-71.060237316456693
21;"North";"324 Broadway, Chelsea, MA 02150, USA";"Yes";7;8;12;42.391903456602286;-71.0363801606338
22;"North";"900 Commonwealth Ave, Boston, MA 02215, USA";"Yes";7;9;13;42.350983318573832;-71.115961387621709
23;"North";"626 Southern Artery #3A, Quincy, MA 02169, USA";"Yes";7;9;12;42.2529367974634;-70.987764860640155
24;"North";"624 Massachusetts Ave, Cambridge, MA 02139, USA";"Yes";7;9;10;42.365182797074986;-71.103548116456636
25;"North";"467 Centre St, Jamaica Plain, MA 02130, USA";"Yes";7;10;10;42.319566997832425;-71.11214716063715
26;"North";"180 Somerville Ave, Somerville, MA 02143, USA";"Yes";7;9;13;42.376983784704279;-71.091440047141475
27;"North";"51 Linden St, Waltham, MA 02452, USA";"Yes";7;9;12;42.378764329277644;-71.222939960634477
28;"North";"530 Somerville Ave, Somerville, MA 02143, USA";"Yes";7;9;10;42.3828627449141;-71.106915774127231
29;"North";"704 Centre St, Jamaica Plain, MA 02130, USA";"Yes";7;8;14;42.311579576408128;-71.113939687623457
30;"North";"550 Arsenal St, Watertown, MA 02472, USA";"Yes";7;9;12;42.363723981359314;-71.158882229949768
31;"North";"191 Stuart St, Boston, MA 02116, USA";"Yes";7;9;12;42.351418062475709;-71.067377645293092
32;"North";"715 Morrissey Blvd, Dorchester, MA 02122, USA";"Yes";7;9;14;42.297541156511116;-71.049941220159226
33;"East";"999 Watertown St, West Newton, MA 02465, USA";"Yes";7;9;13;42.34982786210486;-71.226066774128739
34;"East";"700 Atlantic Ave, Boston, MA 02111, USA";"Yes";7;9;13;42.35015155241917;-71.055840929950435
35;"East";"400 Washington St, Brookline, MA 02446, USA";"Yes";7;9;13;42.334790722183989;-71.12386280481482
36;"East";"85 High St, Medford, MA 02155, USA";"Yes";7;10;12;42.4191945373869;-71.11226587412564
37;"East";"451 Washington St, Dorchester, MA 02124, USA";"Yes";7;10;12;42.295807181676004;-71.07251458947384
38;"East";"1630 Tremont St, Roxbury Crossing, MA 02120, USA";"Yes";7;9;12;42.333506276196246;-71.104585201115427
47;"East";"1100 Dorchester Ave, Dorchester, MA 02125, USA";"Yes";7;9;13;42.313304943026246;-71.056586589473085
48;"East";"23-25 MASSACHUSETTS AVE ALWIFE PLZ, Arlington, MA 02474, USA";"Yes";7;9;13;42.402171866132711;-71.136835470426917
