Temperature,alpha
10,0.004
11,0.00405
12,0.0041
13,0.00415
14,0.0042
15,0.00425
16,0.0043
17,0.00435
18,0.0044
19,0.00445
20,0.0045
21,0.00455
22,0.0046
23,0.00465
24,0.0047
25,0.00475
26,0.0048
27,0.00485
28,0.0049
29,0.00495
30,0.005
31,0.0055
32,0.006
33,0.0065
34,0.007
35,0.0075
36,0.008
37,0.0085
38,0.009
39,0.0095
40,0.01
41,0.011
42,0.012
43,0.013
44,0.014
45,0.015
46,0.016
47,0.017
48,0.018
49,0.019
50,0.02
51,0.021
52,0.022
53,0.023
54,0.024
55,0.025
56,0.026
57,0.027
58,0.028
59,0.029
60,0.03
61,0.032
62,0.034
63,0.036
64,0.038
65,0.04
66,0.042
67,0.044
68,0.046
69,0.048
70,0.05
71,0.052
72,0.054
73,0.056
74,0.058
75,0.06
76,0.062
77,0.064
78,0.066
79,0.068
80,0.07
81,0.072
82,0.074
83,0.076
84,0.078
85,0.08
86,0.082
87,0.084
88,0.086
89,0.088
90,0.09
